content,metadata
"## საკონტაქტო ინფორმაცია
- 📍 მისამართი
  - ქართული: თბილისი, ისანი, გაბრიელ სალოსის ქუჩა 63, ეკლესიასთან
- ⏰ სამუშაო საათები
  ყოველდღე 11:00–20:00
- 📞 ტელეფონი
  511252470
","{'lang': 'multi', 'slug': 'clinic_info', 'section': 'info'}"
"## სერვისების ჩამონათვალი — რაც ზუსტად გვაქვს
(თუ სერვისი ამ სიაში მითითებული არაა, ჩათვალე, რომ ინფორმაცია **არ გვაქვს** და არ დაუმატო/არ გამოიგონო.)

- 💉 ვაქცინაცია: 60 GEL  
- 💉 ცოფის ვაქცინაცია: 30 GEL  
- ✂️ გრუმინგი / თმის შეჭრა:  
  - პატარა ძაღლი/კატა: 50 GEL  
  - საშუალო/დიდი ძაღლი/კატა: 100 GEL  
- 📑 ვეტპასპორტი: 25 GEL  
- 🔗 მიკროჩიპი: 50 GEL  
- 🏥 ჰოსპიტალიზაცია (24სთ): 50 GEL  

### ქირურგიული პროცედურები
- 🐱 კატის კასტრაცია: 180–200 GEL  
- 🐱 კატის სტერილიზაცია: 220–240 GEL  
- 🐶 ძაღლის კასტრაცია: 200 GEL-დან  
- 🐶 ძაღლის სტერილიზაცია: 250 GEL-დან  

### სტომატოლოგია
- 🦷 სტომატოლოგიური მომსახურება: 250 GEL-დან  

### ლაბორატორია
- 🧪 სისხლის საერთო ანალიზი: 30 GEL  
- 🧪 ბიოქიმიური ანალიზი: 150 GEL  
- 🧪 ელექტროლიტების ანალიზი: 70 GEL  

### ექოსკოპია
- 🩻 შარდის ბუშტის ექოსკოპია: 50 GEL  
- 🐾 ორსულობის დადგენა: 50 GEL  

### კონსულტაციები
- 👩‍⚕️ კონსულტაცია: 50 GEL  
- 👨‍⚕️ კონსულტაცია მთავარ ექიმთან: 80 GEL  

### მოგზაურობისთვის დოკუმენტები
- 🛫 ცხოველის ჯანმრთელობის ცნობა: 100 GEL  
  (გაიცემა კლინიკაში; შემდეგ მფლობელი ჩვენს ცნობას ცვლის სოფლის მეურნეობის სამინისტროში ექსპორტის ლიცენზიაზე)
","{'lang': 'multi', 'slug': 'services_prices', 'section': 'services'}"
